ID,observed_on,time_observed_at,user_id,user_login,updated_at,url,image_url,description,num_identification_agreements,place_guess,latitude,longitude,species_guess,scientific_name,taxon_id
10011333,8/19/14,,48,theachesney,2020-06-16 02:36:32 UTC,https://www.inaturalist.org/observations/10011333,https://static.inaturalist.org/photos/13767390/medium.jpeg?1519691331,"<p>These were growing in several patches along a creek channel and at the edge of a meadow, in pure lodgepole pine stands. Fruiting at the same time as Amanita muscaria, Suillus tomentosus, and Boletus edulis (sensu CA mountains).<br />
One patch had two particularly large specimens, 11.1 and 11.3 cm pileus diameter, but others were in the typical size range for C. piperatus. <br />
Pore surface darkened somewhat when bruised, but there was no blue tint to the bruising. Upon slicing the specimens, the context was unchanging except for the largest one, which darkened (purplish-gray) erratically and slowly. Pores and tubes ranged from orange-brown to deep red-brown. Pores were 1-2mm in diameter and had jagged/uneven edges<br />
Pileipellis was slightly viscid in younger specimens, shiny and dry in older ones with adhering debris. Yellow-brown to orange-brown, peeled easily, and cracked/scaly-looking (but still smooth to the touch) in a few older specimens.<br />
Context was pale yellow in the pileus except for a vinaceous layer just above the tubes, becoming bright sulfur yellow in the stipe.<br />
Spore print was deep, warm brown, almost chocolate-brown but with some red to it.</p>",2,"Picketts Junction, Alpine Co., California, USA",38.787073,-119.915138,Chalciporus piperatus,Chalciporus piperatus,147354
10046275,8/24/14,2014-08-24 19:52:00 UTC,398340,tombigelow,2019-03-11 05:54:18 UTC,https://www.inaturalist.org/observations/10046275,https://static.inaturalist.org/photos/13824676/medium.jpg?1519936649,,2,"University of Michigan Biological Station, Pellston, MI, USA",45.55685253,-84.66345549,Peppery Bolete,Chalciporus piperatus,147354
10052844,1/29/18,2018-01-30 01:35:00 UTC,295807,adambryant,2018-03-02 17:07:39 UTC,https://www.inaturalist.org/observations/10052844,https://static.inaturalist.org/photos/13836536/medium.jpg?1519981134,,1,"Marin County, CA, USA",37.93580278,-122.7509083,Suillus caerulescens,Suillus caerulescens,63505
10052914,1/29/18,2018-01-30 02:10:00 UTC,295807,adambryant,2018-03-02 17:06:44 UTC,https://www.inaturalist.org/observations/10052914,https://static.inaturalist.org/photos/13836650/medium.jpg?1519982329,,1,"Marin County, CA, USA",37.93827778,-122.7516722,Suillus caerulescens,Suillus caerulescens,63505
10052922,1/29/18,2018-01-30 02:11:00 UTC,295807,adambryant,2018-03-11 05:15:05 UTC,https://www.inaturalist.org/observations/10052922,https://static.inaturalist.org/photos/13836663/medium.jpg?1519982450,This was buried under pine needles right next to some Suillus. Didn't see any others. ,1,"Marin County, CA, USA",37.93824444,-122.7518,Lilac Fibrecap,Inocybe geophylla lilacina,118330
10079083,3/3/18,2018-03-03 19:48:59 UTC,5179,leptonia,2020-06-14 05:19:47 UTC,https://www.inaturalist.org/observations/10079083,https://static.inaturalist.org/photos/13881843/medium.jpg?1520134104,,3,"800 Quail Hollow Rd, Felton, CA, US",37.0861555,-122.058875,Suillus pseudobrevipes,Suillus pseudobrevipes,335944
10144365,3/8/18,2018-03-09 00:05:04 UTC,780048,smallestgiant,2018-09-07 03:40:43 UTC,https://www.inaturalist.org/observations/10144365,https://static.inaturalist.org/photos/14107453/medium.jpg?1520898600,,1,"600 Marine Blvd, Moss Beach, CA, US",37.52726343,-122.5062844,Pungent Slippery Jack,Suillus pungens,118158
10146681,3/8/18,2018-03-08 21:25:53 UTC,732799,panadora,2018-03-09 05:29:25 UTC,https://www.inaturalist.org/observations/10146681,https://static.inaturalist.org/photos/13999323/medium.jpg?1520561677,,2,"826 Vista Grande, Millbrae, CA, US",37.59138,-122.4082033,Suillus pungens,Suillus pungens,118158
10169465,7/21/17,2017-07-21 10:22:00 UTC,271806,basilconlin,2019-08-31 22:12:18 UTC,https://www.inaturalist.org/observations/10169465,https://static.inaturalist.org/photos/14037777/medium.jpeg?1520707675,,1,"Nipissing District, ON, Canada",45.55895501,-78.58121328,Painted Suillus,Suillus spraguei,782231
10183350,9/19/17,2017-09-19 12:56:51 UTC,786763,herbalwanderer,2018-03-11 14:24:11 UTC,https://www.inaturalist.org/observations/10183350,https://static.inaturalist.org/photos/14062205/medium.jpg?1520777713,,1,"663 County Rd, Ashby, MA, US",42.66902804,-71.78891237,Peppery Bolete,Chalciporus piperatus,147354
10187698,3/11/18,2018-03-11 19:27:44 UTC,708837,boban,2018-03-12 11:21:51 UTC,https://www.inaturalist.org/observations/10187698,https://static.inaturalist.org/photos/14069659/medium.jpg?1520796577,,2,"Skyline Blvd, Oakland, CA, US",37.80503526,-122.1791443,Suillus pungens,Suillus pungens,118158
10194326,9/21/17,2017-09-22 00:10:55 UTC,786763,herbalwanderer,2018-09-30 20:00:28 UTC,https://www.inaturalist.org/observations/10194326,https://static.inaturalist.org/photos/14080814/medium.jpg?1520816270,,1,"Middlesex County, US-MA, US",42.66219496,-71.7915666,Painted Suillus,Suillus spraguei,782231
10206561,3/9/18,2018-03-09 21:22:00 UTC,3494,damontighe,2020-06-14 23:59:24 UTC,https://www.inaturalist.org/observations/10206561,https://static.inaturalist.org/photos/14100088/medium.jpg?1520881395,,2,"Salt Point State Park, Jenner, CA, US",38.56955,-123.3195033,Suillus caerulescens,Suillus caerulescens,63505
10231760,8/26/08,,729485,greenmthort,2018-09-30 20:00:29 UTC,https://www.inaturalist.org/observations/10231760,https://static.inaturalist.org/photos/14145191/medium.jpg?1521039281,,2,"Somerset County, ME, USA",45.20574724,-70.30288696,Painted Suillus,Suillus spraguei,782231
10235168,3/14/18,2018-03-14 17:33:17 UTC,409979,old_timer,2019-11-10 19:14:13 UTC,https://www.inaturalist.org/observations/10235168,https://static.inaturalist.org/photos/14150949/medium.jpeg?1521056620,"Am open to other suggested i.d.

In duff under Monterey pine.",1,"San Luis Obispo County, US-CA, US",35.55503884,-121.0941425,Poor Man's Slippery Jack,Suillus fuscotomentosus,118162
10261794,1/5/18,2018-01-06 05:22:00 UTC,5179,leptonia,2019-10-28 14:50:46 UTC,https://www.inaturalist.org/observations/10261794,https://static.inaturalist.org/photos/14199136/medium.jpg?1521227639,,2,"California, US",36.80437579,-121.9955478,Redwood Shoulderband,Helminthoglypta sequoicola,70092
10289840,3/17/18,2018-03-17 23:37:17 UTC,132236,flygrl67,2018-03-18 21:21:12 UTC,https://www.inaturalist.org/observations/10289840,https://static.inaturalist.org/photos/14248674/medium.jpeg?1521382085,,2,"San Luis Obispo County, US-CA, US",35.50976319,-121.100105,Suillus fuscotomentosus,Suillus fuscotomentosus,118162
10297163,3/18/18,2018-03-18 19:52:13 UTC,173265,debk,2018-03-18 21:32:16 UTC,https://www.inaturalist.org/observations/10297163,https://static.inaturalist.org/photos/14261557/medium.jpg?1521408112,,1,"Fairfax, CA  94930, Fairfax, CA, US",37.95883,-122.59807,Suillus caerulescens,Suillus caerulescens,63505
10305517,3/18/18,2018-03-18 23:37:54 UTC,682211,elijah20,2018-03-22 05:31:44 UTC,https://www.inaturalist.org/observations/10305517,https://static.inaturalist.org/photos/14275842/medium.jpg?1521437004,,1,"Humboldt State University, Arcata, CA, US",40.87517167,-124.0815362,Suillus fuscotomentosus,Suillus fuscotomentosus,118162
10306266,9/5/09,2009-09-05 17:10:00 UTC,14812,gwark,2020-06-15 21:03:05 UTC,https://www.inaturalist.org/observations/10306266,https://static.inaturalist.org/photos/14276977/medium.jpg?1521441110,,2,"Sitka, AK, USA",57.05816654,-135.2051783,Blue-staining Slippery Jack,Suillus tomentosus,118157
10306658,3/18/18,2018-03-19 04:07:00 UTC,295807,adambryant,2018-03-21 20:06:30 UTC,https://www.inaturalist.org/observations/10306658,https://static.inaturalist.org/photos/14277823/medium.jpg?1521445728,"Found in the vicinity of Gomphidius subroseus, with no other Boletales anywhere. S. lakei? ",2,"Sonoma County, CA, USA",38.55992778,-123.3155444,Blue-staining Slippery Jack,Suillus tomentosus,118157
10309363,3/18/18,2018-03-18 21:45:40 UTC,5179,leptonia,2020-06-14 05:01:20 UTC,https://www.inaturalist.org/observations/10309363,https://static.inaturalist.org/photos/14282524/medium.jpg?1521472688,,2,"Boulder Creek, CA  95006, Boulder Creek, CA, US",37.1501805,-122.1930383,Suillus fuscotomentosus,Suillus fuscotomentosus,118162
10322845,3/19/18,2018-03-20 02:16:00 UTC,295807,adambryant,2018-03-20 11:27:19 UTC,https://www.inaturalist.org/observations/10322845,https://static.inaturalist.org/photos/14307353/medium.jpg?1521534025,,1,"Sonoma County, CA, USA",38.73325,-123.4764944,Suillus caerulescens,Suillus caerulescens,63505
10322942,3/19/18,2018-03-20 03:16:00 UTC,295807,adambryant,2018-03-20 11:27:10 UTC,https://www.inaturalist.org/observations/10322942,https://static.inaturalist.org/photos/14307696/medium.jpg?1521535537,"No bluing, no brown staining of pores",1,"Sonoma County, CA, USA",38.73955278,-123.4895028,Short-stalked Suillus,Suillus brevipes,63496
10338087,3/18/18,2018-03-18 21:10:58 UTC,173265,debk,2018-03-21 20:52:28 UTC,https://www.inaturalist.org/observations/10338087,https://static.inaturalist.org/photos/14333513/medium.jpg?1521611321,,1,"Fairfax, CA  94930, Fairfax, CA, US",37.95656167,-122.5958417,Suillus caerulescens,Suillus caerulescens,63505
10381775,1/17/16,2016-01-17 18:20:00 UTC,5179,leptonia,2020-06-14 05:18:58 UTC,https://www.inaturalist.org/observations/10381775,https://static.inaturalist.org/photos/14408493/medium.jpg?1521842428,,2,"Contra Costa County, CA, USA",37.88681042,-122.2394443,Suillus pungens,Suillus pungens,118158
10429139,3/24/18,2018-03-24 18:41:22 UTC,650774,fungibartl,2019-01-16 06:52:07 UTC,https://www.inaturalist.org/observations/10429139,https://static.inaturalist.org/photos/14490216/medium.jpg?1522055698,Suillus luteus,2,"Santa Cruz, California, United States",37.010053,-122.066211,Purple-veiled Slippery Jack,Suillus luteus,53488
10429149,3/24/18,2018-03-24 17:46:09 UTC,650774,fungibartl,2018-09-01 18:15:52 UTC,https://www.inaturalist.org/observations/10429149,https://static.inaturalist.org/photos/14490227/medium.jpg?1522055735,,1,"Santa Cruz, California, United States",37.010053,-122.066211,Fat Jack,Suillus caerulescens,63505
10451685,3/25/18,2018-03-25 22:50:51 UTC,170354,pdvmushroom,2020-06-11 03:55:41 UTC,https://www.inaturalist.org/observations/10451685,https://static.inaturalist.org/photos/14529417/medium.jpg?1522172481,,2,"Golden Gate Park, San Francisco County, US-CA, US",37.76769756,-122.4878516,Pungent Slippery Jack,Suillus pungens,118158
10473666,3/28/18,2018-03-28 16:26:20 UTC,539085,feenstra,2018-09-07 03:40:34 UTC,https://www.inaturalist.org/observations/10473666,https://static.inaturalist.org/photos/14558993/medium.jpg?1522255472,,2,"335 E Altadena Dr, Altadena, CA, US",34.19278092,-118.1407087,Pungent Slippery Jack,Suillus pungens,118158
10473735,11/18/17,2017-11-18 19:14:33 UTC,773549,madronyut,2018-03-28 17:01:43 UTC,https://www.inaturalist.org/observations/10473735,https://static.inaturalist.org/photos/14559023/medium.jpg?1522255544,,1,"20798 Cabrillo Hwy S, Half Moon Bay, CA, US",37.35709011,-122.3964911,Suillus pungens,Suillus pungens,118158
10492765,3/29/18,2018-03-29 18:24:28 UTC,314476,aliaw,2018-04-01 22:05:42 UTC,https://www.inaturalist.org/observations/10492765,https://static.inaturalist.org/photos/14591899/medium.jpg?1522347899,,2,"2760 E Glenoaks Blvd, Glendale, CA, US",34.15252007,-118.2040617,Suillus pungens,Suillus pungens,118158
10499864,3/29/18,2018-03-29 15:53:27 UTC,24754,dgreenberger,2018-03-30 19:38:50 UTC,https://www.inaturalist.org/observations/10499864,https://static.inaturalist.org/photos/14604435/medium.jpeg?1522374526,,1,"San Geronimo Ridge Rd, Forest Knolls, CA 94933, USA",38.00398254,-122.6895294,Western Painted Suillus,Suillus lakei,118159
10500737,7/8/15,2015-07-08 17:39:00 UTC,790505,billd_jr,2019-03-02 04:23:03 UTC,https://www.inaturalist.org/observations/10500737,https://static.inaturalist.org/photos/14606019/medium.jpeg?1522377681,,1,"Dilleys Mill, WV 24954, USA",38.270649,-79.9647899,Painted Suillus,Suillus spraguei,782231
10500749,7/8/15,2015-07-08 17:40:00 UTC,790505,billd_jr,2019-03-02 04:22:48 UTC,https://www.inaturalist.org/observations/10500749,https://static.inaturalist.org/photos/14606053/medium.jpeg?1522377727,,2,"Pocahontas County, WV, USA",38.26337085,-79.95878122,Painted Suillus,Suillus spraguei,782231
10508934,3/28/18,2018-03-29 02:40:40 UTC,3494,damontighe,2020-06-14 23:59:06 UTC,https://www.inaturalist.org/observations/10508934,https://static.inaturalist.org/photos/14619797/medium.jpg?1522428078,,2,"Redwood Regional Park, Oakland, CA, US",37.80660724,-122.1717212,Suillus pungens,Suillus pungens,118158
10542224,3/28/18,2018-03-28 21:51:35 UTC,534539,lauren134,2018-04-11 15:22:56 UTC,https://www.inaturalist.org/observations/10542224,https://static.inaturalist.org/photos/14679806/medium.jpg?1522560583,,2,"Salt Point State Park, Jenner, CA, US",38.57393833,-123.3022467,Blue-staining Slippery Jack,Suillus tomentosus,118157
10595511,3/25/18,2018-03-25 20:55:07 UTC,143544,luminousrussula,2018-10-18 16:18:46 UTC,https://www.inaturalist.org/observations/10595511,https://static.inaturalist.org/photos/14771931/medium.jpg?1522779738,,2,"Jessie M. Honeyman Memorial State Park, Florence, OR, US",43.92864089,-124.1189815,Short-stalked Suillus,Suillus brevipes,63496
10631046,4/4/18,2018-04-04 19:42:56 UTC,442780,mikhael,2018-04-05 15:22:58 UTC,https://www.inaturalist.org/observations/10631046,https://static.inaturalist.org/photos/14831153/medium.jpg?1522906019,,1,"Point Reyes National Seashore, Bolinas, CA, US",37.92741667,-122.7355033,Suillus caerulescens,Suillus caerulescens,63505
10631214,9/4/08,,477643,johnplischke,2020-06-02 07:28:38 UTC,https://www.inaturalist.org/observations/10631214,https://static.inaturalist.org/photos/15519093/medium.jpg?1523886055,,2,"Priest Lake, Idaho, USA",48.628,-116.8685,Larch Bolete,Suillus grevillei,147277
10631281,9/27/06,,477643,johnplischke,2020-06-02 07:28:51 UTC,https://www.inaturalist.org/observations/10631281,https://static.inaturalist.org/photos/15570947/medium.jpg?1523930253,"<p>[admin &#8211; Sat Aug 14 01:59:41 +0000 2010]: Changed location name from &#8216;Cooks Forest Pennsylvania&#8217; to &#8216;Cooks Forest, Pennsylvania, <span class=""caps"">USA</span>&#8217;</p>",1,"Cook Forest State Park, Pennsylvania, USA",41.3428,-79.2113,Suillus neoalbidipes,Suillus neoalbidipes,629216
10631471,7/1/08,,477643,johnplischke,2020-06-02 07:29:53 UTC,https://www.inaturalist.org/observations/10631471,https://static.inaturalist.org/photos/15475359/medium.jpg?1523835235,"<p>[admin &#8211; Sat Aug 14 01:57:10 +0000 2010]: Changed location name from &#8216;Greensburg, Westmoreland Co., Pennsylvania, <span class=""caps"">USA</span>&#8217; to &#8216;Greensburg, Pennsylvania, <span class=""caps"">USA</span>&#8217;</p>",2,"Greensburg, Pennsylvania, USA",40.3072,-79.5458,Dotted-stalked Suillus,Suillus granulatus,179065
10631530,9/19/10,,477643,johnplischke,2020-06-02 07:30:13 UTC,https://www.inaturalist.org/observations/10631530,https://static.inaturalist.org/photos/14831531/medium.jpeg?1522907343,"<p>[admin &#8211; Sun Nov 14 14:13:28 +0000 2010]: Changed location name from &#8216;Colorado, <span class=""caps"">USA</span> Grand Co.&#8217; to &#8216;Grand Co., Colorado, <span class=""caps"">USA</span>&#8217;</p>",1,"Grand Co., Colorado, USA",40.0852,-106.1395,Blue-staining Slippery Jack,Suillus tomentosus,118157
10631600,10/3/10,,477643,johnplischke,2020-06-02 07:30:36 UTC,https://www.inaturalist.org/observations/10631600,https://static.inaturalist.org/photos/14831629/medium.jpeg?1522907550,<p>under pine</p>,3,"Cook Forest State Park, Pennsylvania, USA",41.3428,-79.2113,Purple-veiled Slippery Jack,Suillus luteus,53488
10631629,9/4/10,,477643,johnplischke,2020-06-02 07:30:43 UTC,https://www.inaturalist.org/observations/10631629,https://static.inaturalist.org/photos/14831683/medium.jpeg?1522907658,,1,"Kananaskis Co., Alberta, Canada",51.10895,-115.404,Suillus glandulosipes,Suillus glandulosipes,118160
10631773,9/4/10,,477643,johnplischke,2020-06-02 07:31:12 UTC,https://www.inaturalist.org/observations/10631773,https://static.inaturalist.org/photos/14831888/medium.jpeg?1522908016,,2,"Kananaskis Co., Alberta, Canada",51.10895,-115.404,Slender Lodgepole Jack,Suillus umbonatus,118161
10631825,9/4/10,,477643,johnplischke,2020-06-02 07:31:24 UTC,https://www.inaturalist.org/observations/10631825,https://static.inaturalist.org/photos/14831961/medium.jpeg?1522908147,,2,"Kananaskis Co., Alberta, Canada",51.10895,-115.404,Short-stalked Suillus,Suillus brevipes,63496
10631830,9/4/10,,477643,johnplischke,2020-06-02 07:31:26 UTC,https://www.inaturalist.org/observations/10631830,https://static.inaturalist.org/photos/14831973/medium.jpeg?1522908162,,1,"Kananaskis Co., Alberta, Canada",51.10895,-115.404,Suillus ochraceoroseus,Suillus ochraceoroseus,499762
10631835,9/4/10,,477643,johnplischke,2020-06-02 07:31:27 UTC,https://www.inaturalist.org/observations/10631835,https://static.inaturalist.org/photos/14831985/medium.jpeg?1522908183,,2,"Kananaskis Co., Alberta, Canada",51.10895,-115.404,Blue-staining Slippery Jack,Suillus tomentosus,118157
10632298,12/13/12,,477643,johnplischke,2020-06-02 07:33:30 UTC,https://www.inaturalist.org/observations/10632298,https://static.inaturalist.org/photos/15469261/medium.jpg?1523831002,,2,"Scotts Valley, Santa Cruz, California, USA",37.055,-122.013,Fat Jack,Suillus caerulescens,63505
10632484,9/16/13,,477643,johnplischke,2020-06-02 07:34:22 UTC,https://www.inaturalist.org/observations/10632484,https://static.inaturalist.org/photos/15332291/medium.jpg?1523723056,,1,"Westmoreland Co., Pennsylvania, USA",40.383,-79.44145,Dotted-stalked Suillus,Suillus granulatus,179065
10632485,9/16/13,,477643,johnplischke,2020-06-02 07:34:23 UTC,https://www.inaturalist.org/observations/10632485,https://static.inaturalist.org/photos/15332152/medium.jpg?1523722941,,1,"Westmoreland Co., Pennsylvania, USA",40.383,-79.44145,Bovine Bolete,Suillus bovinus,337850
10632578,10/25/13,,477643,johnplischke,2020-06-02 07:34:52 UTC,https://www.inaturalist.org/observations/10632578,https://static.inaturalist.org/photos/15434706/medium.jpg?1523807704,,1,"Shepherd of the Ozarks, Arkansas, USA",35.71085,-93.51565,Suillus cothurnatus,Suillus cothurnatus,352471
10632597,8/29/13,,477643,johnplischke,2020-06-02 07:34:56 UTC,https://www.inaturalist.org/observations/10632597,https://static.inaturalist.org/photos/15431534/medium.jpg?1523805445,,1,"Hebron, Connecticut, USA",41.66045,-72.39235,Peppery Bolete,Chalciporus piperatus,147354
10632600,10/12/14,,477643,johnplischke,2020-06-02 07:34:58 UTC,https://www.inaturalist.org/observations/10632600,https://static.inaturalist.org/photos/15431348/medium.jpg?1523805263,,1,"Camp Arnold, Eatonville, Washington, USA",46.9501,-122.309,Fat Jack,Suillus caerulescens,63505
